0.8613107 1
0.991105 1
0.99087614 1
0.9930802 1
0.99982566 1
0.99753076 1
0.8331355 1
0.98669237 1
0.9979309 1
0.9995772 1
0.9999589 1
0.992448 1
0.9938744 1
0.99942565 1
0.9137831 1
0.9995896 1
0.9771016 1
0.95738083 1
0.77824867 1
0.48452446 1
0.19554612 1
0.9978064 1
0.9952285 1
0.63366085 1
0.9961593 1
0.99981993 1
0.8879654 1
0.15242592 1
0.99469167 1
0.14628628 1
0.8796844 1
0.9856711 1
0.97590274 1
0.9894739 1
0.6336813 1
0.90344083 1
0.20632443 1
0.9997383 1
0.8778296 1
0.9289755 1
0.99247384 1
0.9912879 1
0.98913294 1
0.9829746 1
0.97286105 1
0.8272895 1
0.48724926 1
0.73205936 1
0.97515124 1
0.9964083 1
0.9465205 1
0.99566203 1
0.925122 1
0.608807 1
0.34619036 1
0.9978102 1
0.9999759 1
0.99168116 1
0.20258948 1
0.8298585 1
0.30802068 1
0.99952686 1
0.999255 1
0.9894533 1
0.9960995 1
0.97777426 1
0.92762023 1
0.9545266 1
0.8811967 1
0.966814 1
0.14102569 1
0.21863115 1
0.9938525 1
0.8803197 1
0.07099296 1
0.9824448 1
0.79678583 1
0.91363096 1
0.98881257 1
0.8686331 1
0.9925862 1
0.18287322 1
0.09812913 1
0.99548006 1
0.9717714 1
0.98589516 1
0.99507034 1
0.7697503 1
0.9988618 1
0.9997392 1
0.99985576 1
0.99960107 1
0.9580087 1
0.98272794 1
0.666888 1
0.4319923 1
0.940603 1
0.24157548 1
0.9822925 1
0.9996556 1
0.45823056 1
0.9828568 1
0.9854032 1
0.74494475 1
0.46608618 1
0.9448665 1
0.9527002 1
0.28307533 1
0.84648985 1
0.96270293 1
0.9891021 1
0.9939767 1
0.041500743 1
0.9475154 1
0.99534225 1
0.88637364 1
0.25356787 1
0.992411 1
0.28981745 1
0.28112033 1
0.991143 1
0.96807677 1
0.85130775 1
0.9878492 1
0.8690671 1
0.72661316 1
0.011201155 1
0.99035966 1
0.75332946 1
0.8103392 1
0.99981767 1
0.69274104 1
0.8078871 1
0.23635778 1
0.14748412 1
0.70034015 1
0.9999485 1
0.4502972 1
0.024947507 1
0.5023395 1
0.3270858 1
0.9913408 1
0.64832455 1
0.74416745 1
0.92647105 1
0.9879038 1
0.16009952 1
0.12369557 1
0.9731713 1
0.98629653 1
0.8974724 1
0.9891621 1
0.9019507 1
0.99877554 1
0.99994874 1
0.35107204 1
0.9863716 1
0.7323447 1
0.9706796 1
0.9832954 1
0.9828819 1
0.7847389 1
0.99930716 1
0.17230405 1
0.980511 1
0.9649131 1
0.23719494 1
0.99968445 1
0.7503183 1
0.99729115 1
0.725531 1
0.99969435 1
0.9906702 1
0.9747338 1
0.9987155 1
0.14554006 1
0.9786184 1
0.99999547 1
0.99966514 1
0.9828635 1
0.9870689 1
0.99083745 1
0.9626526 1
0.9607289 1
0.31493858 1
0.99311996 1
0.9025248 1
0.97928214 1
0.25428894 1
0.99750936 1
0.16001406 1
0.4688432 1
0.83345383 1
0.998357 1
0.9991259 1
0.99285567 1
0.19762112 1
0.9721868 1
0.9887709 1
0.7449275 1
0.17876366 1
0.9998795 1
0.92326707 1
0.99873406 1
0.8622013 1
0.16851789 1
0.083714284 1
0.69321585 1
0.5311236 1
0.609932 1
0.9279689 1
0.99999225 1
0.9949043 1
0.14413606 1
0.2568174 1
0.99934846 1
0.06398417 1
0.98944587 1
0.9858008 1
0.35347885 1
0.18953553 1
0.99988806 1
0.2798962 1
0.9900595 1
0.9932712 1
0.83849376 1
0.81764257 1
0.83175594 1
0.009911863 1
0.9689836 1
0.966554 1
0.9984322 1
0.95090324 1
0.0059192143 1
0.99775773 1
0.55093473 1
0.48385367 1
0.9999554 1
0.2688873 1
0.99986494 1
0.9976497 1
0.86108434 1
0.27750236 1
0.99977857 1
0.6150114 1
0.9898571 1
0.1348281 1
0.96114874 1
0.9569052 1
0.9763657 1
0.97102386 1
0.99941885 1
0.99988437 1
0.6005687 1
0.9999981 1
0.9994228 1
0.8073169 1
0.98699826 1
0.3377065 1
0.39742538 1
0.98757917 1
0.9980861 1
0.979569 1
0.9988098 1
0.07758462 1
0.43305162 1
0.99548763 1
0.619064 1
0.07201849 1
0.977774 1
0.48539376 1
0.6564166 1
0.9924541 1
0.39682612 1
0.5283469 1
0.9987477 1
0.2625948 1
0.14613177 1
0.9565309 1
0.99113303 1
0.98653364 1
0.99476224 1
0.1612842 1
0.99890876 1
0.99303573 1
0.644802 1
0.9942544 1
0.015439933 1
0.026868988 1
0.9956689 1
0.33739197 1
0.019981852 1
0.992474 1
0.9992042 1
0.96643806 1
0.5196081 1
0.56499827 1
0.73298264 1
0.9655069 1
0.984339 1
0.5414036 1
0.5352943 1
0.8678191 1
0.81188387 1
0.9961402 1
0.9675258 1
0.12651986 1
0.99947613 1
0.9865607 1
0.99533635 1
0.5763923 1
0.28906998 1
0.9760775 1
0.9345693 1
0.8313125 1
0.6822647 1
0.9890904 1
0.22612432 1
0.5992427 1
0.20749584 1
0.9996512 1
0.9992188 1
0.9836933 1
0.044499993 1
0.99943787 1
0.36831918 1
0.9830056 1
0.2745668 1
0.99168956 1
0.7428651 1
0.9127084 1
0.6615712 1
0.9999291 1
0.942412 1
0.9812801 1
0.999793 1
0.99982446 1
0.29151034 1
0.8731609 1
0.9917705 1
0.55735 1
0.0066283564 1
0.9062262 1
0.53219867 1
0.89962655 1
0.92878556 1
0.22159776 1
0.99116755 1
0.9991135 1
0.9777445 1
0.1096139 1
0.9884077 1
0.99822384 1
0.7740699 1
0.99798906 1
0.9646573 1
0.07152271 1
0.6023429 1
0.6881583 1
0.9797497 1
0.9972465 1
0.9263936 1
0.23315114 1
0.9806747 1
0.32260066 1
0.9897572 1
0.96399075 1
0.9394044 1
0.87976485 1
0.97908574 1
0.62451136 1
0.94397837 1
0.5168142 1
0.99798524 1
0.8079234 1
0.42910418 1
0.7578842 1
0.97882205 1
0.9994023 1
0.9789892 1
0.22851205 1
0.9651066 1
0.9537732 1
0.9306035 1
0.78807694 1
0.042083528 1
0.89266473 1
0.99218035 1
0.9716751 1
0.24569014 1
0.8758708 1
0.1624958 1
0.97806805 1
0.9176079 1
0.8717036 1
0.9825875 1
0.81654084 1
0.99849033 1
0.12568349 1
0.90730196 1
0.99990547 1
0.999998 1
0.99196905 1
0.8935705 1
0.9981085 1
0.17270954 1
0.9923275 1
0.9999206 1
0.14351302 1
0.9981719 1
0.5670927 1
0.4901583 1
0.08275401 1
0.9912453 1
0.99768114 1
0.9938998 1
0.91481704 1
0.96864027 1
0.993171 1
0.20568134 1
0.6794733 1
0.91511935 1
0.8384255 1
0.17544761 1
0.3547633 1
0.99707687 1
0.98684585 1
0.992261 1
0.999271 1
0.8848265 1
0.8577223 1
0.9996754 1
0.987153 1
0.09486629 1
0.9843939 1
0.9602349 1
0.103449814 1
0.94582295 1
0.8317402 1
0.26778612 1
0.9978836 1
0.99336046 1
0.14414454 1
0.9745505 1
0.32748076 1
0.079655714 1
0.8659101 1
0.8217819 1
0.40540767 1
0.99575305 1
0.99688077 1
0.98096555 1
0.9914636 1
0.99261767 1
0.14570789 1
0.9769529 1
0.99987733 1
0.97578037 1
0.99997365 1
0.8011534 1
0.96573615 1
0.41160953 1
0.6199815 1
0.8534129 1
0.9928953 1
0.99953234 1
0.9108099 1
0.9966535 1
0.9948598 1
0.5559864 1
0.16568941 1
0.38468525 1
0.9985852 1
0.37052074 1
0.13108914 1
0.83148617 1
0.8093798 1
0.05146471 1
0.9211335 1
0.95826435 1
0.21875934 1
0.53147405 1
0.21068415 1
0.9998543 1
0.8599485 1
0.99999356 1
0.7973442 1
0.20705259 1
0.81462836 1
0.9145639 1
0.21686444 1
0.99977404 1
0.9655479 1
0.14243196 1
0.10549229 1
0.71592605 1
0.9914391 1
0.9768618 1
0.76117593 1
0.15549941 1
0.53362375 1
1.0 1
0.8557212 1
0.9783508 1
0.9995746 1
0.16113073 1
0.97005266 1
0.91451496 1
0.9076076 1
0.39206958 1
0.082226075 1
0.81615233 1
0.9845575 1
0.0075239823 1
0.9721771 1
0.24696568 1
0.73697525 1
0.9995189 1
0.7791998 1
0.99673885 1
0.034122776 1
0.8968557 1
0.99314487 1
0.49090132 1
0.9998392 1
0.9395946 1
0.15118542 1
0.9460556 1
0.37328973 1
0.9684428 1
0.3321436 1
0.12004259 1
0.99999094 1
0.99731416 1
0.71031046 1
0.99578625 1
0.17109069 1
0.052829396 1
0.9999964 1
0.9900412 1
0.08776585 1
0.86305004 1
0.96523273 1
0.99996424 1
0.969481 1
0.086894184 1
0.9991339 1
0.9378762 1
0.9232274 1
0.9369164 1
0.9965778 1
0.89973825 1
0.7857565 1
0.99638087 1
0.99982244 1
0.6617856 1
0.98464125 1
0.20287172 1
0.32682085 1
0.14834176 1
0.9999597 1
0.9988166 1
0.999747 1
0.8830067 1
0.9084544 1
0.97061455 1
0.61042523 1
0.10195387 1
0.74651325 1
0.43505013 1
0.8751498 1
0.9693797 1
0.99918145 1
0.7978774 1
0.9771388 1
0.64241886 1
0.9967674 1
0.028049115 1
0.99985635 1
0.99928266 1
0.9379358 1
0.17370106 1
0.2295855 1
0.6582799 1
0.99856013 1
0.99553657 1
0.9799514 1
0.27986574 1
0.522721 1
0.9981358 1
0.13553256 1
0.1579906 1
0.98564595 1
0.9946785 1
0.79486066 1
0.9994056 1
0.99997425 1
0.9883437 1
0.99901676 1
0.95747674 1
0.24711613 1
0.2616327 1
0.987953 1
0.24115469 1
0.9918515 1
0.9913913 1
0.9718764 1
0.7389192 1
0.89696723 1
0.7052233 1
0.9891698 1
0.99784064 1
0.8803988 1
0.9773581 1
0.9454878 1
0.9994893 1
0.9999176 1
0.9601043 1
0.032854903 1
0.95223427 1
0.7661043 1
0.9927785 1
0.18828508 1
0.53882784 1
0.9926069 1
0.99902606 1
0.99841535 1
0.47517875 1
0.9731944 1
0.087727204 1
0.14008412 1
0.9463359 1
0.8883819 1
0.066007644 1
0.99126995 1
0.80654544 1
0.6867795 1
0.9785347 1
0.99897146 1
0.9950612 1
0.9875942 1
0.14614631 1
0.9992083 1
0.031906947 1
0.9999951 1
0.9176041 1
0.04614572 1
0.3077859 1
0.85372126 1
0.3050071 1
0.99410456 1
0.9874293 1
0.32333344 1
0.6474423 1
0.97121775 1
0.9627532 1
0.9893579 1
0.15672542 1
0.9254753 1
0.007978758 1
0.53592247 1
0.96599245 1
0.08076146 1
0.93199664 1
0.9567393 1
0.7678286 1
0.7658291 1
0.99935466 1
0.9966344 1
0.945007 1
0.7535111 1
0.998336 1
0.14017989 1
0.22281685 1
0.9715915 1
0.9963403 1
0.008257645 1
0.9656952 1
0.983076 1
0.98276734 1
0.50660026 1
0.7594955 1
0.9576526 1
0.92625266 1
0.98305327 1
0.021844063 1
0.7674025 1
0.99568224 1
0.62304497 1
0.9644194 1
0.8917237 1
0.47477475 1
0.91274446 1
0.74563134 1
0.98745316 1
0.8585581 1
0.113546394 1
0.9851304 1
0.02010287 1
0.9218404 1
0.99733764 1
0.6281013 1
0.98725057 1
0.18842015 1
0.8200245 1
0.9764079 1
0.97455 1
0.64735216 1
0.5291442 1
0.99933463 1
0.6047355 1
0.99362105 1
0.9766211 1
0.05241175 1
0.99854964 1
0.96927756 1
0.50623214 1
0.8196888 1
0.71623886 1
0.99999535 1
0.99971753 1
0.70655376 1
0.9989054 1
0.6870125 1
0.21030228 1
0.7876437 1
0.88257694 1
0.9948895 1
0.9999076 1
0.9954314 1
0.9982217 1
0.9905969 1
0.9909333 1
0.98096174 1
0.99091387 1
0.9819165 1
0.9926288 1
0.70363295 1
0.9825905 1
0.998487 1
0.06532555 1
0.2509546 1
0.9577506 1
0.99871254 1
0.9833905 1
0.9373731 1
0.9615394 1
0.98629713 1
0.19140325 1
0.85609967 1
0.97554374 1
0.99987805 1
0.73558664 1
0.9999759 1
0.0038817949 1
0.94537175 1
0.39790705 1
0.9769703 1
0.7803887 1
0.951974 1
0.57178444 1
0.41070402 1
0.3921994 1
0.98621655 1
0.1748152 1
0.05044044 1
0.9984479 1
0.5029893 1
0.90516204 1
0.9962998 1
0.994779 1
0.85499245 1
0.3279203 1
0.9990109 1
0.999303 1
0.9889247 1
0.99233645 1
0.9958794 1
0.9448991 1
0.98859566 1
0.98352885 1
0.41113755 1
0.99906975 1
0.9999311 1
0.35413036 1
0.96260715 1
0.9862113 1
0.56002903 1
0.19298968 1
0.987852 1
0.9976121 1
0.3223493 1
0.99975604 1
0.9972512 1
0.6942814 1
0.30138642 1
0.9792184 1
0.98808306 1
0.99826765 1
0.9855402 1
0.17162803 1
0.9069111 1
0.96832776 1
0.21315895 1
0.121637814 1
0.9986879 1
0.9996481 1
0.087560125 1
0.99690765 1
0.20954804 1
0.9958157 1
0.7879795 1
0.9037731 1
0.988504 1
0.9986123 1
0.9628827 1
0.64054644 1
0.99818987 1
0.97613096 1
0.47306666 1
0.090884894 1
0.9896485 1
0.7833441 1
0.986754 1
0.9998903 1
0.9553032 1
0.90014327 1
0.9911259 1
0.5379961 1
0.2441821 1
0.48549518 1
0.99520063 1
0.21540922 1
0.99528223 1
0.58891106 1
0.9748165 1
0.035894208 1
0.37205777 1
0.99980277 1
0.20631464 1
0.988384 1
0.9995228 1
0.813576 1
0.282964 1
0.9899546 1
0.99974984 1
0.98552656 1
0.99873286 1
0.9936227 1
0.9963972 1
0.822688 1
0.54627496 1
0.29448104 1
0.22485782 1
0.98332757 1
0.99186784 1
0.99995625 1
0.8040943 1
0.07311147 1
0.09468896 1
0.95825595 1
0.99877566 1
0.19555649 1
0.963845 1
0.996031 1
0.9294868 1
0.99793184 1
0.35618988 1
0.9800836 1
0.99956113 1
0.9897447 1
0.0601993 1
0.9848455 1
0.78321254 1
0.5277032 1
0.9464725 1
0.851831 1
0.45603943 1
0.9841761 1
0.99306995 1
0.64260846 1
0.99133474 1
0.6704735 1
0.8094416 1
0.9994137 1
0.6783328 1
0.94575036 1
0.25044397 1
0.96165854 1
0.83655083 1
0.3449353 1
0.99386346 1
0.9617036 1
0.99009156 1
0.98673695 1
0.9819111 1
0.8239944 1
0.9423621 1
0.86389846 1
0.9999459 1
0.9970084 1
0.8943978 1
0.9998884 1
0.94300526 1
0.572215 1
0.9911548 1
0.9809527 1
0.9987723 1
0.9993068 1
0.3102608 1
0.97166574 1
0.9848563 1
0.9317435 1
0.82449466 1
0.97047937 1
0.7587828 1
0.9963678 1
0.67776823 1
0.9312218 1
0.62100285 1
0.13880168 1
0.2718869 1
0.94921964 1
0.9986553 1
0.99990094 1
0.9802526 1
0.7476842 1
0.7949242 1
0.9904479 1
0.998442 1
0.92261285 1
0.93214077 1
0.8041122 1
0.9999479 1
0.6203947 1
0.4891757 1
0.9807936 1
0.19343935 1
0.9359711 1
0.85907614 1
0.85048586 1
0.09844129 1
0.9890253 1
0.51412535 1
0.9395835 1
0.43792808 1
0.6815224 1
0.95582163 1
0.83019644 1
0.67386556 1
0.99483865 1
0.2641504 1
0.9990427 1
0.9298344 1
0.9964868 1
0.36629787 1
0.99466115 1
0.99980897 1
0.98827726 1
0.44297197 1
0.9476584 1
0.9978154 1
0.45812312 1
0.97399217 1
0.54326934 1
0.8615757 1
0.99680126 1
0.9506972 1
0.9664876 1
0.4076237 1
0.91466427 1
0.989819 1
0.99952877 1
0.93750906 1
0.9481788 1
0.85355717 1
0.9999101 1
0.99982506 1
0.9990953 1
0.9315513 1
0.9979703 1
0.99717027 1
0.6411766 1
0.9115054 1
0.99826753 1
0.9996183 1
0.99999106 1
0.998021 1
0.9871006 1
0.9992005 1
0.9932375 1
0.9263904 1
0.24276397 1
0.98468417 1
0.9996443 1
0.81833315 1
0.7144037 1
0.99449337 1
0.90074855 1
0.9850483 1
0.95041007 1
0.41738838 1
0.0023074578 1
0.9975782 1
0.07543274 1
0.99494463 1
0.99366224 1
0.9990515 1
0.9400755 1
0.057401415 1
0.982369 1
0.9996137 1
0.9068882 1
0.9662982 1
0.98681366 1
0.7593912 1
0.9635203 1
0.71342 1
0.99361044 1
0.9350543 1
0.98384315 1
0.3458684 1
0.5620144 1
0.96926457 1
0.99998176 1
0.95169437 1
0.9932313 1
0.12677465 1
0.96022916 1
0.39127952 1
0.99990654 1
0.14054833 1
0.046550017 1
0.040195055 1
0.96268547 1
0.14242706 1
0.99932325 1
0.9630598 1
0.014943364 1
0.9976739 1
0.77269405 1
0.5973986 1
0.194772 1
0.007769537 1
0.9993057 1
0.37717408 1
0.7560451 1
0.9999862 1
0.99916136 1
0.82612866 1
0.8415152 1
0.19737282 1
0.49388662 1
0.075639315 1
0.9916897 1
0.96876156 1
0.99956757 1
0.967723 1
0.98156583 1
0.5551697 1
0.9985852 1
0.99962854 1
0.015327973 1
0.99812204 1
0.99248874 1
0.15315156 1
0.9998872 1
0.8780501 1
0.2013711 1
0.9998078 1
0.9988111 1
0.99979275 1
0.36338854 1
0.98544574 1
0.9788825 1
0.9633783 1
0.94448876 1
0.99336493 1
0.27850875 1
0.7497734 1
0.9887861 1
0.9994789 1
0.9810751 1
0.9593865 1
0.97539616 1
0.17930973 1
0.9993037 1
0.69040936 1
0.9985868 1
0.84895235 1
0.9942865 1
0.33622098 1
0.9998172 1
0.3224748 1
0.4543066 1
0.6673765 1
0.9995629 1
0.98388726 1
0.032906402 1
0.9886664 1
0.9993199 1
0.041048355 1
0.9779149 1
0.9843715 1
0.9988091 1
0.9455151 1
0.9449426 1
0.57292664 1
0.9763632 1
0.9850214 1
0.91084546 1
0.975865 1
0.2431675 1
0.9759847 1
0.097223155 1
0.95266265 1
0.14410727 1
0.998092 1
0.7434223 1
0.9284608 1
0.9316477 1
0.9999261 1
0.9995908 1
0.9144488 1
0.96144515 1
0.9735439 1
0.8623939 1
0.9999988 1
0.41129792 1
0.26913902 1
0.18215448 1
0.36909404 1
0.70038676 1
0.998968 1
0.98833895 1
0.999866 1
0.9517841 1
0.99999785 1
0.736391 1
0.096648514 1
0.50758237 1
0.281041 1
0.971914 1
0.5423047 1
0.9056038 1
0.8537962 1
0.9446869 1
0.9988636 1
0.87460166 1
0.9930902 1
0.88054234 1
0.9363502 1
0.9989755 1
0.9883789 1
0.31177628 1
0.84407187 1
0.92911536 1
0.89728075 1
0.21593441 1
0.99999845 1
0.9950571 1
0.9999145 1
0.9981244 1
0.9965413 1
0.8070376 1
0.9732448 1
0.58641165 1
0.99133307 1
0.97719294 1
0.9996973 1
0.9897882 1
0.99493647 1
0.99810284 1
0.9865346 1
0.97311664 1
0.9556227 1
0.004251035 1
0.9935447 1
0.9413818 1
0.04668724 1
0.9991757 1
0.9779052 1
0.2599777 1
0.65956455 1
0.997175 1
0.9241184 1
0.9957408 1
0.40062568 1
0.9985833 1
0.7602847 1
0.9455262 1
0.5377542 1
0.9982711 1
0.5756949 1
0.38042104 1
0.9999095 1
0.05484926 1
0.9962643 1
0.59648556 1
0.86686534 1
0.27111983 1
0.98901623 1
0.9939693 1
0.9804449 1
0.99928635 1
0.99278706 1
0.9913833 1
0.9359872 1
0.9580444 1
0.9999757 1
0.97109026 1
0.3702723 1
0.9689855 1
0.9965258 1
0.92142886 1
0.101022154 1
0.9518317 1
0.9888938 1
0.30953884 1
0.74905586 1
0.99487203 1
0.5527332 1
0.99877435 1
0.62458026 1
0.9879782 1
0.977484 1
0.99889356 1
0.2249293 1
0.99884903 1
0.7890454 1
0.308105 1
0.8657768 1
0.9976864 1
0.985292 1
0.28413022 1
0.118969984 1
0.826496 1
0.5959447 1
0.025639798 1
0.9997584 1
0.9982286 1
0.99556667 1
0.9998903 1
0.99929416 1
0.9877424 1
0.9894587 1
0.99649113 1
0.0979919 1
0.5544113 1
0.99892247 1
0.99910885 1
0.21788381 1
0.999683 1
0.99977297 1
0.8238437 1
0.99486756 1
0.9178202 1
0.99967444 1
0.9999075 1
0.93950844 1
0.998054 1
0.9998417 1
0.41311705 1
0.6685021 1
0.8311166 1
0.98204273 1
0.8193518 1
0.9971215 1
0.98794854 1
0.9982893 1
0.9926817 1
0.9853478 1
0.7455628 1
0.019860556 1
0.9367541 1
0.8448106 1
0.99768174 1
0.8813744 1
0.99304354 1
0.57993263 1
0.989758 1
0.99866045 1
0.98835284 1
0.46711862 1
0.9874248 1
0.99970394 1
0.9949757 1
0.89431036 1
0.77416265 1
0.5984301 1
0.8766628 1
0.99820364 1
0.9958163 1
0.48755154 1
0.9833092 1
0.9961636 1
0.9945422 1
0.9994709 1
0.99760544 1
0.99955183 1
0.9871832 1
0.6246624 1
0.999387 1
0.017464973 1
0.91022813 1
0.43568426 1
0.9993568 1
0.8237967 1
0.99964654 1
0.95293254 1
0.3722366 1
0.35756934 1
0.9234752 1
0.68467855 1
0.9993968 1
0.98706114 1
0.42250055 1
0.9990926 1
0.72454834 1
0.24365616 1
0.23214881 1
0.9885539 1
0.5105321 1
0.9967565 1
0.9900691 1
0.07352642 1
0.46611002 1
0.97196305 1
0.11176468 1
0.990424 1
0.9991541 1
0.9752423 1
0.73900056 1
0.9401784 1
0.9891594 1
0.9993666 1
0.863453 1
0.4819988 1
0.99711573 1
0.19808453 1
0.9416226 1
0.37502947 1
0.9983475 1
0.839997 1
0.2718738 1
0.99605346 1
0.17032617 1
0.017770782 1
0.9671778 1
0.9600873 1
0.31664246 1
0.3857513 1
0.91439116 1
0.012072482 1
0.90411496 1
0.9995285 1
0.99269885 1
0.99902415 1
0.9924913 1
0.99800366 1
0.92579746 1
0.24987102 1
0.38501585 1
0.9996075 1
0.970841 1
0.9037079 1
0.97848654 1
0.9923103 1
0.5317853 1
0.6209466 1
0.99194556 1
0.88546175 1
0.0064329836 1
0.9019572 1
0.4773389 1
0.47401813 1
0.32990065 1
0.9772964 1
0.97669935 1
0.87782776 1
0.9911809 1
0.99841905 1
0.88077587 1
0.114416726 1
0.9276306 1
0.26922426 1
1.0 1
0.99856853 1
0.18614772 1
0.90798724 1
0.98590624 1
0.4952121 1
0.9900265 1
0.117629245 1
0.98747987 1
0.7902095 1
0.99735814 1
0.98759985 1
0.9965432 1
0.9341039 1
0.69982433 1
0.80029184 1
0.9765257 1
0.003809728 1
0.20611748 1
0.9847467 1
0.9852952 1
0.98033136 1
0.99402434 1
0.0028882322 1
0.9813534 1
0.9999788 1
0.88745236 1
0.029948492 1
0.08048258 1
0.9725576 1
0.7381608 1
0.9806575 1
0.9874462 1
0.9492047 1
0.9984151 1
0.9536959 1
0.99953604 1
0.9014344 1
0.28335717 1
0.83552915 1
0.039319776 1
0.997174 1
0.37230197 1
0.81463635 1
0.03296147 1
0.9832071 1
0.067246586 1
0.9489974 1
0.99025893 1
0.90700537 1
0.87974757 1
0.8989235 1
0.9987531 1
0.9953713 1
0.99936825 1
0.9658798 1
0.9995864 1
0.999094 1
0.99101347 1
0.9660613 1
0.3949336 1
0.96332026 1
0.9617902 1
0.12356604 1
0.29842144 1
0.20870349 1
0.99453557 1
0.9818101 1
0.75586087 1
0.9887354 1
0.26295355 1
0.9996257 1
0.4434104 1
0.9913024 1
0.014985248 1
0.9989255 1
0.9113543 1
0.99973565 1
0.99378985 1
0.997134 1
0.03082233 1
0.9975731 1
0.83879817 1
0.9830949 1
0.044133842 1
0.8417162 1
0.99731016 1
0.02055838 1
0.9990652 1
0.3577508 1
0.13857193 1
0.9999726 1
0.8092991 1
0.90313685 1
0.9998035 1
0.9974693 1
0.7569201 1
0.9885688 1
0.9447334 1
0.1429116 1
0.23339206 1
0.0045217085 1
0.23350057 1
0.40961975 1
0.97412664 1
0.22696099 1
0.98966086 1
0.9444716 1
0.9976169 1
0.38793913 1
0.9989988 1
0.9995802 1
0.9830683 1
0.53778124 1
0.77541983 1
0.00489916 1
0.9892614 1
0.99864644 1
0.6041109 1
0.043434996 1
0.9180345 1
0.7042465 1
0.09638005 1
0.9982917 1
0.98400116 1
0.7750264 1
0.94386554 1
0.963252 1
0.9890059 1
0.97977865 1
0.97567505 1
0.9808241 1
0.035578676 1
0.26418945 1
0.9990514 1
0.9972396 1
0.41045782 1
0.9897648 1
0.8368751 1
0.88226295 1
0.9530922 1
0.99523926 1
0.09232177 1
0.15429755 1
0.9763989 1
0.99533206 1
0.54724944 1
0.8813833 1
0.9963941 1
0.5743055 1
0.991197 1
0.9953311 1
0.9763292 1
0.9453946 1
0.99990976 1
0.99880326 1
0.9547734 1
0.7908994 1
0.93014485 1
0.969454 1
0.99608827 1
0.9226821 1
0.99967325 1
0.32765728 1
0.8392346 1
0.6917307 1
0.6869969 1
0.8960303 1
0.24970661 1
0.49098158 1
0.9952047 1
0.9688695 1
0.72907746 1
0.8130302 1
0.9485859 1
0.15877852 1
0.9995196 1
0.09145967 1
0.44184306 1
0.9832735 1
0.97122353 1
0.5693888 1
0.9963491 1
0.99069995 1
0.634615 1
0.99935037 1
0.4203079 1
0.12172649 1
0.9930895 1
0.9998259 1
0.790503 1
0.996646 1
0.53863615 1
0.9981839 1
0.99087125 1
0.99191964 1
0.9999082 1
0.6408614 1
0.13208947 1
0.7034169 1
0.96728903 1
0.98892874 1
0.9777053 1
0.72144014 1
0.99234164 1
0.9871913 1
0.95406055 1
0.9895356 1
0.93531895 1
0.08092708 1
